vars,creation_time,failed,failed_reason,time_of_death,id,module_id,participant_id,time_started,time_finished,time_aborted,started,finished,aborted,type,class,object_type
{},2026-01-22 17:57:40,False,,,418,instructions,103,2026-01-22 17:57:40,2026-01-22 18:07:35,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 17:57:42,False,,,419,consent,104,2026-01-22 17:57:42,2026-01-22 17:57:49,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 17:57:49,False,,,420,instructions,104,2026-01-22 17:57:49,2026-01-22 17:58:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 17:58:07,False,,,421,practice_rounds,98,2026-01-22 17:58:07,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 17:58:44,False,,,422,practice_rounds,104,2026-01-22 17:58:44,2026-01-22 18:01:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 17:59:33,False,,,423,consent,105,2026-01-22 17:59:33,2026-01-22 18:19:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:01:09,False,,,424,message_instructions,104,2026-01-22 18:01:09,2026-01-22 18:01:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:01:18,False,,,425,consent,106,2026-01-22 18:01:18,2026-01-22 18:01:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:01:32,False,,,427,instructions,106,2026-01-22 18:01:32,2026-01-22 18:03:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:03:15,False,,,428,practice_rounds,106,2026-01-22 18:03:15,2026-01-22 18:08:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:05:42,False,,,429,message_instructions,101,2026-01-22 18:05:42,2026-01-22 18:06:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:07:35,False,,,431,practice_rounds,103,2026-01-22 18:07:35,2026-01-22 18:10:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:08:07,False,,,432,message_instructions,106,2026-01-22 18:08:07,2026-01-22 18:08:20,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:10:48,False,,,434,message_instructions,103,2026-01-22 18:10:48,2026-01-22 18:11:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:19:12,False,,,436,instructions,105,2026-01-22 18:19:12,2026-01-22 18:41:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:23:57,False,,,437,consent,107,2026-01-22 18:23:57,2026-01-22 18:24:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:24:09,False,,,438,instructions,107,2026-01-22 18:24:09,2026-01-22 18:26:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:26:32,False,,,439,practice_rounds,107,2026-01-22 18:26:32,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:32:56,False,,,440,consent,108,2026-01-22 18:32:56,2026-01-22 18:33:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:08,False,,,441,consent,109,2026-01-22 18:33:08,2026-01-22 18:33:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:08,False,,,442,instructions,108,2026-01-22 18:33:08,2026-01-22 18:34:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:10,False,,,443,consent,110,2026-01-22 18:33:10,2026-01-22 18:33:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:12,False,,,444,consent,111,2026-01-22 18:33:12,2026-01-22 18:33:26,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:15,False,,,445,instructions,109,2026-01-22 18:33:15,2026-01-22 18:34:25,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:16,False,,,446,consent,112,2026-01-22 18:33:16,2026-01-22 18:33:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:17,False,,,447,consent,113,2026-01-22 18:33:17,2026-01-22 18:33:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:19,False,,,448,consent,114,2026-01-22 18:33:19,2026-01-22 18:33:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:21,False,,,449,consent,115,2026-01-22 18:33:21,2026-01-22 18:33:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:22,False,,,450,consent,116,2026-01-22 18:33:22,2026-01-22 18:33:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:24,False,,,451,instructions,113,2026-01-22 18:33:24,2026-01-22 18:34:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:24,False,,,452,consent,117,2026-01-22 18:33:24,2026-01-22 18:33:51,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:24,False,,,453,instructions,112,2026-01-22 18:33:24,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:26,False,,,454,instructions,111,2026-01-22 18:33:26,2026-01-22 18:34:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:26,False,,,455,instructions,110,2026-01-22 18:33:26,2026-01-22 18:35:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:29,False,,,456,consent,118,2026-01-22 18:33:29,2026-01-22 19:25:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:30,False,,,457,instructions,114,2026-01-22 18:33:30,2026-01-22 18:35:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:38,False,,,458,consent,119,2026-01-22 18:33:38,2026-01-22 18:35:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:45,False,,,459,consent,120,2026-01-22 18:33:45,2026-01-22 18:34:02,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:45,False,,,460,instructions,115,2026-01-22 18:33:45,2026-01-22 18:35:09,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:48,False,,,461,instructions,116,2026-01-22 18:33:48,2026-01-22 18:34:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:33:51,False,,,462,instructions,117,2026-01-22 18:33:51,2026-01-22 18:36:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:01,False,,,463,practice_rounds,108,2026-01-22 18:34:01,2026-01-22 18:47:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:02,False,,,464,instructions,120,2026-01-22 18:34:02,2026-01-22 18:35:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:11,False,,,465,consent,121,2026-01-22 18:34:11,2026-01-22 18:34:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:22,False,,,466,instructions,121,2026-01-22 18:34:22,2026-01-22 18:37:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:25,False,,,467,practice_rounds,109,2026-01-22 18:34:25,2026-01-22 18:38:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:41,False,,,468,practice_rounds,113,2026-01-22 18:34:41,2026-01-22 18:37:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:45,False,,,469,practice_rounds,116,2026-01-22 18:34:45,2026-01-22 18:36:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:56,False,,,470,consent,122,2026-01-22 18:34:56,2026-01-22 18:35:02,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:34:58,False,,,471,practice_rounds,111,2026-01-22 18:34:58,2026-01-22 18:37:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:01,False,,,472,instructions,119,2026-01-22 18:35:01,2026-01-22 18:36:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:02,False,,,473,instructions,122,2026-01-22 18:35:02,2026-01-22 18:36:35,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:03,False,,,474,practice_rounds,110,2026-01-22 18:35:03,2026-01-22 18:37:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:09,False,,,475,practice_rounds,115,2026-01-22 18:35:09,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:09,False,,,476,practice_rounds,114,2026-01-22 18:35:09,2026-01-22 18:37:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:23,False,,,477,consent,123,2026-01-22 18:35:23,2026-01-22 18:35:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:29,False,,,478,instructions,123,2026-01-22 18:35:29,2026-01-22 18:36:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:35:37,False,,,479,practice_rounds,120,2026-01-22 18:35:37,2026-01-22 18:40:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:07,False,,,480,practice_rounds,117,2026-01-22 18:36:07,2026-01-22 18:45:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:11,False,,,481,consent,124,2026-01-22 18:36:11,2026-01-22 18:36:18,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:18,False,,,482,instructions,124,2026-01-22 18:36:18,2026-01-22 18:39:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:22,False,,,483,practice_rounds,119,2026-01-22 18:36:22,2026-01-22 18:40:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:35,False,,,484,practice_rounds,122,2026-01-22 18:36:35,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:47,False,,,485,message_instructions,116,2026-01-22 18:36:47,2026-01-22 18:36:58,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:36:59,False,,,487,practice_rounds,123,2026-01-22 18:36:59,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:37:08,False,,,488,message_instructions,110,2026-01-22 18:37:08,2026-01-22 18:37:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:37:28,False,,,489,message_instructions,113,2026-01-22 18:37:28,2026-01-22 18:37:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:37:30,False,,,491,message_instructions,111,2026-01-22 18:37:30,2026-01-22 18:37:47,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:37:47,False,,,494,message_instructions,114,2026-01-22 18:37:47,2026-01-22 18:37:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:37:48,False,,,495,practice_rounds,121,2026-01-22 18:37:48,2026-01-22 18:39:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:38:34,False,,,497,message_instructions,109,2026-01-22 18:38:34,2026-01-22 18:38:53,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:39:12,False,,,499,practice_rounds,124,2026-01-22 18:39:12,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:39:45,False,,,500,message_instructions,121,2026-01-22 18:39:45,2026-01-22 18:40:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:39:46,False,,,501,consent,125,2026-01-22 18:39:46,2026-01-22 18:39:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:39:55,False,,,502,instructions,125,2026-01-22 18:39:55,2026-01-22 18:40:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:40:23,False,,,503,consent,126,2026-01-22 18:40:23,2026-01-22 18:40:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:40:40,False,,,504,message_instructions,119,2026-01-22 18:40:40,2026-01-22 18:40:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:40:40,False,,,505,instructions,126,2026-01-22 18:40:40,2026-01-22 18:42:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:40:45,False,,,506,message_instructions,120,2026-01-22 18:40:45,2026-01-22 18:40:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:40:55,False,,,508,practice_rounds,125,2026-01-22 18:40:55,2026-01-22 18:43:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:41:14,False,,,511,practice_rounds,105,2026-01-22 18:41:14,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:42:08,False,,,512,practice_rounds,126,2026-01-22 18:42:08,2026-01-22 18:45:03,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:43:13,False,,,513,message_instructions,125,2026-01-22 18:43:13,2026-01-22 18:43:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:43:17,False,,,514,consent,127,2026-01-22 18:43:17,2026-01-22 18:43:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:43:23,False,,,515,instructions,127,2026-01-22 18:43:23,2026-01-22 18:44:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:43:52,False,,,517,consent,128,2026-01-22 18:43:52,2026-01-22 18:44:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:44:08,False,,,518,instructions,128,2026-01-22 18:44:08,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:44:41,False,,,519,practice_rounds,127,2026-01-22 18:44:41,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:45:03,False,,,520,message_instructions,126,2026-01-22 18:45:03,2026-01-22 18:45:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:45:42,False,,,522,message_instructions,117,2026-01-22 18:45:42,2026-01-22 18:46:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:47:14,False,,,524,message_instructions,108,2026-01-22 18:47:14,2026-01-22 18:47:21,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:49:13,False,,,526,consent,129,2026-01-22 18:49:13,2026-01-22 18:49:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:49:50,False,,,527,instructions,129,2026-01-22 18:49:50,2026-01-22 18:54:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:49:50,False,,,528,consent,130,2026-01-22 18:49:50,2026-01-22 18:50:07,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:50:07,False,,,529,instructions,130,2026-01-22 18:50:07,2026-01-22 18:51:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:50:32,False,,,530,consent,131,2026-01-22 18:50:32,2026-01-22 18:50:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:50:40,False,,,531,instructions,131,2026-01-22 18:50:40,2026-01-22 18:51:55,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:51:30,False,,,532,practice_rounds,130,2026-01-22 18:51:30,2026-01-22 18:52:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:51:55,False,,,533,practice_rounds,131,2026-01-22 18:51:55,2026-01-22 18:59:16,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:52:45,False,,,534,message_instructions,130,2026-01-22 18:52:45,2026-01-22 18:53:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:54:14,False,,,536,practice_rounds,129,2026-01-22 18:54:14,2026-01-22 18:58:35,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:55:37,False,,,537,consent,132,2026-01-22 18:55:37,2026-01-22 18:55:51,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:55:51,False,,,538,instructions,132,2026-01-22 18:55:51,2026-01-22 18:58:45,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:58:35,False,,,539,message_instructions,129,2026-01-22 18:58:35,2026-01-22 18:59:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:58:45,False,,,540,practice_rounds,132,2026-01-22 18:58:45,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 18:59:16,False,,,541,message_instructions,131,2026-01-22 18:59:16,2026-01-22 18:59:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:00:18,False,,,544,consent,133,2026-01-22 19:00:18,2026-01-22 19:00:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:00:39,False,,,545,instructions,133,2026-01-22 19:00:39,2026-01-22 19:01:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:01:37,False,,,546,practice_rounds,133,2026-01-22 19:01:37,2026-01-22 19:03:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:03:54,False,,,547,message_instructions,133,2026-01-22 19:03:54,2026-01-22 19:04:05,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:28,False,,,549,consent,134,2026-01-22 19:23:28,2026-01-22 19:23:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:30,False,,,550,consent,135,2026-01-22 19:23:30,2026-01-22 19:23:36,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:30,False,,,551,consent,136,2026-01-22 19:23:30,2026-01-22 19:24:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:33,False,,,552,instructions,134,2026-01-22 19:23:33,2026-01-22 19:25:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:33,False,,,553,consent,137,2026-01-22 19:23:33,2026-01-22 19:23:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:34,False,,,554,consent,138,2026-01-22 19:23:34,2026-01-22 19:23:43,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:36,False,,,555,instructions,135,2026-01-22 19:23:36,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:40,False,,,556,instructions,137,2026-01-22 19:23:40,2026-01-22 19:25:00,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:43,False,,,557,instructions,138,2026-01-22 19:23:43,2026-01-22 19:24:53,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:51,False,,,558,consent,139,2026-01-22 19:23:51,2026-01-22 19:24:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:23:51,False,,,559,consent,140,2026-01-22 19:23:51,2026-01-22 19:24:41,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:04,False,,,560,consent,141,2026-01-22 19:24:04,2026-01-22 19:24:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:11,False,,,561,instructions,136,2026-01-22 19:24:11,2026-01-22 19:25:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:17,False,,,562,instructions,141,2026-01-22 19:24:17,2026-01-22 19:25:04,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:19,False,,,563,instructions,139,2026-01-22 19:24:19,2026-01-22 19:26:17,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:39,False,,,564,consent,142,2026-01-22 19:24:39,2026-01-22 19:24:44,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:41,False,,,565,instructions,140,2026-01-22 19:24:41,2026-01-22 19:26:52,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:44,False,,,566,instructions,142,2026-01-22 19:24:44,2026-01-22 19:25:57,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:53,False,,,567,practice_rounds,138,2026-01-22 19:24:53,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:24:59,False,,,568,consent,143,2026-01-22 19:24:59,2026-01-22 19:25:19,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:00,False,,,569,practice_rounds,137,2026-01-22 19:25:00,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:03,False,,,570,consent,144,2026-01-22 19:25:03,2026-01-22 19:25:11,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:04,False,,,571,practice_rounds,141,2026-01-22 19:25:04,2026-01-22 19:27:22,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:11,False,,,572,instructions,144,2026-01-22 19:25:11,2026-01-22 19:25:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:12,False,,,573,practice_rounds,136,2026-01-22 19:25:12,2026-01-22 19:28:18,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:19,False,,,574,instructions,143,2026-01-22 19:25:19,2026-01-22 19:26:54,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:32,False,,,575,instructions,118,2026-01-22 19:25:32,2026-01-22 19:28:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:33,False,,,576,practice_rounds,134,2026-01-22 19:25:33,2026-01-22 19:37:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:55,False,,,577,consent,145,2026-01-22 19:25:55,2026-01-22 19:26:40,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:57,False,,,578,practice_rounds,142,2026-01-22 19:25:57,2026-01-22 19:28:21,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:25:59,False,,,579,practice_rounds,144,2026-01-22 19:25:59,2026-01-22 19:27:18,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:17,False,,,580,practice_rounds,139,2026-01-22 19:26:17,2026-01-22 19:28:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:21,False,,,581,consent,146,2026-01-22 19:26:21,2026-01-22 19:26:33,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:33,False,,,582,instructions,146,2026-01-22 19:26:33,2026-01-22 19:30:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:40,False,,,583,instructions,145,2026-01-22 19:26:40,2026-01-22 19:34:56,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:45,False,,,584,consent,147,2026-01-22 19:26:45,2026-01-22 19:27:14,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:52,False,,,585,practice_rounds,140,2026-01-22 19:26:52,2026-01-22 19:31:49,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:26:54,False,,,586,practice_rounds,143,2026-01-22 19:26:54,2026-01-22 19:29:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:27:10,False,,,587,consent,148,2026-01-22 19:27:10,2026-01-22 19:27:32,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:27:14,False,,,588,instructions,147,2026-01-22 19:27:14,2026-01-22 19:31:24,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:27:18,False,,,589,message_instructions,144,2026-01-22 19:27:18,2026-01-22 19:27:25,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:27:22,False,,,590,message_instructions,141,2026-01-22 19:27:22,2026-01-22 19:27:28,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:27:32,False,,,593,instructions,148,2026-01-22 19:27:32,2026-01-22 19:29:42,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:00,False,,,594,consent,149,2026-01-22 19:28:00,2026-01-22 19:28:34,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:10,False,,,595,consent,150,2026-01-22 19:28:10,2026-01-22 19:28:21,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:15,False,,,596,message_instructions,139,2026-01-22 19:28:15,2026-01-22 19:28:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:18,False,,,597,message_instructions,136,2026-01-22 19:28:18,2026-01-22 19:28:31,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:21,False,,,598,message_instructions,142,2026-01-22 19:28:21,2026-01-22 19:28:27,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:21,False,,,599,instructions,150,2026-01-22 19:28:21,2026-01-22 19:29:10,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:30,False,,,602,practice_rounds,118,2026-01-22 19:28:30,2026-01-22 23:41:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:28:34,False,,,604,instructions,149,2026-01-22 19:28:34,2026-01-22 19:33:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:29:10,False,,,605,practice_rounds,150,2026-01-22 19:29:10,2026-01-22 19:30:50,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:29:30,False,,,606,message_instructions,143,2026-01-22 19:29:29,2026-01-22 19:29:59,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:29:42,False,,,607,practice_rounds,148,2026-01-22 19:29:42,2026-01-22 19:34:29,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:30:24,False,,,609,practice_rounds,146,2026-01-22 19:30:24,2026-01-22 19:35:15,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:30:50,False,,,610,message_instructions,150,2026-01-22 19:30:50,2026-01-22 19:31:02,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:30:54,False,,,611,consent,151,2026-01-22 19:30:54,2026-01-22 19:32:48,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:31:24,False,,,613,practice_rounds,147,2026-01-22 19:31:24,2026-01-22 19:43:13,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:31:49,False,,,614,message_instructions,140,2026-01-22 19:31:49,2026-01-22 19:32:08,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:32:48,False,,,616,instructions,151,2026-01-22 19:32:48,2026-01-22 19:37:12,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:33:12,False,,,617,practice_rounds,149,2026-01-22 19:33:12,2026-01-22 19:44:30,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:34:29,False,,,618,message_instructions,148,2026-01-22 19:34:29,2026-01-22 19:34:38,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:34:56,False,,,620,practice_rounds,145,2026-01-22 19:34:56,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:35:15,False,,,621,message_instructions,146,2026-01-22 19:35:15,2026-01-22 19:35:39,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:37:12,False,,,623,practice_rounds,151,2026-01-22 19:37:12,2026-01-22 19:44:37,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:37:14,False,,,624,message_instructions,134,2026-01-22 19:37:14,2026-01-22 19:37:23,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:37:47,False,,,626,consent,152,2026-01-22 19:37:47,2026-01-22 19:38:01,,True,True,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:38:01,False,,,627,instructions,152,2026-01-22 19:38:01,,,True,False,False,ModuleState,ModuleState,ModuleState
{},2026-01-22 19:38:53,False,,,628,consent,153,2026-01-22 19:38:53,2026-01-22 19:39:26,,True,True,False,ModuleState,ModuleState,ModuleState
