trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition,score_efficiency,round_num_abs,round_num_abs_centered,participant_or_chain_id
63,42,82,decorations,36,75.0,7,,individual,10.714285714285714,36,15.647540983606557,participant_42
63,42,82,decorations,37,100.0,4,,individual,25.0,37,16.647540983606557,participant_42
63,42,82,decorations,38,100.0,4,,individual,25.0,38,17.647540983606557,participant_42
63,42,82,decorations,39,70.0,6,,individual,11.666666666666666,39,18.647540983606557,participant_42
63,42,82,decorations,40,20.0,3,,individual,6.666666666666667,40,19.647540983606557,participant_42
64,44,82,decorations,1,5.0,8,,individual,0.625,1,-19.352459016393443,participant_44
64,44,82,decorations,2,20.0,5,,individual,4.0,2,-18.352459016393443,participant_44
64,44,82,decorations,3,25.0,4,,individual,6.25,3,-17.352459016393443,participant_44
64,44,82,decorations,4,70.0,3,,individual,23.333333333333332,4,-16.352459016393443,participant_44
64,44,82,decorations,5,70.0,3,,individual,23.333333333333332,5,-15.352459016393443,participant_44
64,44,82,decorations,6,70.0,3,,individual,23.333333333333332,6,-14.352459016393443,participant_44
64,44,82,decorations,7,100.0,3,,individual,33.333333333333336,7,-13.352459016393443,participant_44
64,44,82,decorations,8,100.0,3,,individual,33.333333333333336,8,-12.352459016393443,participant_44
64,44,82,decorations,9,100.0,3,,individual,33.333333333333336,9,-11.352459016393443,participant_44
64,44,82,decorations,10,100.0,3,,individual,33.333333333333336,10,-10.352459016393443,participant_44
64,44,82,decorations,11,100.0,3,,individual,33.333333333333336,11,-9.352459016393443,participant_44
64,44,82,decorations,12,70.0,3,,individual,23.333333333333332,12,-8.352459016393443,participant_44
64,44,82,decorations,13,45.0,2,,individual,22.5,13,-7.352459016393443,participant_44
64,44,82,decorations,14,100.0,3,,individual,33.333333333333336,14,-6.352459016393443,participant_44
64,44,82,decorations,15,70.0,3,,individual,23.333333333333332,15,-5.352459016393443,participant_44
64,44,82,decorations,16,70.0,3,,individual,23.333333333333332,16,-4.352459016393443,participant_44
64,44,82,decorations,17,70.0,3,,individual,23.333333333333332,17,-3.3524590163934427,participant_44
64,44,82,decorations,18,100.0,3,,individual,33.333333333333336,18,-2.3524590163934427,participant_44
64,44,82,decorations,19,100.0,3,,individual,33.333333333333336,19,-1.3524590163934427,participant_44
64,44,82,decorations,20,100.0,3,,individual,33.333333333333336,20,-0.3524590163934427,participant_44
64,44,82,decorations,21,100.0,3,,individual,33.333333333333336,21,0.6475409836065573,participant_44
64,44,82,decorations,22,100.0,3,,individual,33.333333333333336,22,1.6475409836065573,participant_44
64,44,82,decorations,23,70.0,3,,individual,23.333333333333332,23,2.6475409836065573,participant_44
64,44,82,decorations,24,100.0,3,,individual,33.333333333333336,24,3.6475409836065573,participant_44
64,44,82,decorations,25,70.0,3,,individual,23.333333333333332,25,4.647540983606557,participant_44
64,44,82,decorations,26,100.0,3,,individual,33.333333333333336,26,5.647540983606557,participant_44
64,44,82,decorations,27,70.0,3,,individual,23.333333333333332,27,6.647540983606557,participant_44
64,44,82,decorations,28,45.0,2,,individual,22.5,28,7.647540983606557,participant_44
64,44,82,decorations,29,100.0,3,,individual,33.333333333333336,29,8.647540983606557,participant_44
64,44,82,decorations,30,70.0,3,,individual,23.333333333333332,30,9.647540983606557,participant_44
64,44,82,decorations,31,100.0,3,,individual,33.333333333333336,31,10.647540983606557,participant_44
64,44,82,decorations,32,100.0,3,,individual,33.333333333333336,32,11.647540983606557,participant_44
64,44,82,decorations,33,100.0,3,,individual,33.333333333333336,33,12.647540983606557,participant_44
64,44,82,decorations,34,70.0,3,,individual,23.333333333333332,34,13.647540983606557,participant_44
64,44,82,decorations,35,100.0,3,,individual,33.333333333333336,35,14.647540983606557,participant_44
64,44,82,decorations,36,100.0,3,,individual,33.333333333333336,36,15.647540983606557,participant_44
64,44,82,decorations,37,70.0,3,,individual,23.333333333333332,37,16.647540983606557,participant_44
64,44,82,decorations,38,100.0,3,,individual,33.333333333333336,38,17.647540983606557,participant_44
64,44,82,decorations,39,45.0,2,,individual,22.5,39,18.647540983606557,participant_44
64,44,82,decorations,40,100.0,3,,individual,33.333333333333336,40,19.647540983606557,participant_44
70,48,83,animals,1,0.0,7,,individual,0.0,1,-19.352459016393443,participant_48
70,48,83,animals,2,0.0,8,,individual,0.0,2,-18.352459016393443,participant_48
70,48,83,animals,3,5.0,2,,individual,2.5,3,-17.352459016393443,participant_48
70,48,83,animals,4,0.0,7,,individual,0.0,4,-16.352459016393443,participant_48
70,48,83,animals,5,25.0,2,,individual,12.5,5,-15.352459016393443,participant_48
70,48,83,animals,6,30.0,4,,individual,7.5,6,-14.352459016393443,participant_48
70,48,83,animals,7,20.0,5,,individual,4.0,7,-13.352459016393443,participant_48
70,48,83,animals,8,0.0,6,,individual,0.0,8,-12.352459016393443,participant_48
70,48,83,animals,9,25.0,2,,individual,12.5,9,-11.352459016393443,participant_48
70,48,83,animals,10,30.0,5,,individual,6.0,10,-10.352459016393443,participant_48
70,48,83,animals,11,35.0,5,,individual,7.0,11,-9.352459016393443,participant_48
70,48,83,animals,12,25.0,2,,individual,12.5,12,-8.352459016393443,participant_48
70,48,83,animals,13,25.0,6,,individual,4.166666666666667,13,-7.352459016393443,participant_48
70,48,83,animals,14,35.0,5,,individual,7.0,14,-6.352459016393443,participant_48
70,48,83,animals,15,0.0,7,,individual,0.0,15,-5.352459016393443,participant_48
70,48,83,animals,16,30.0,5,,individual,6.0,16,-4.352459016393443,participant_48
70,48,83,animals,17,35.0,5,,individual,7.0,17,-3.3524590163934427,participant_48
70,48,83,animals,18,35.0,6,,individual,5.833333333333333,18,-2.3524590163934427,participant_48
70,48,83,animals,19,25.0,8,,individual,3.125,19,-1.3524590163934427,participant_48
70,48,83,animals,20,25.0,5,,individual,5.0,20,-0.3524590163934427,participant_48
70,48,83,animals,21,15.0,8,,individual,1.875,21,0.6475409836065573,participant_48
70,48,83,animals,22,25.0,6,,individual,4.166666666666667,22,1.6475409836065573,participant_48
70,48,83,animals,23,35.0,10,,individual,3.5,23,2.6475409836065573,participant_48
70,48,83,animals,24,25.0,5,,individual,5.0,24,3.6475409836065573,participant_48
70,48,83,animals,25,25.0,13,,individual,1.9230769230769231,25,4.647540983606557,participant_48
70,48,83,animals,26,35.0,7,,individual,5.0,26,5.647540983606557,participant_48
70,48,83,animals,27,30.0,3,,individual,10.0,27,6.647540983606557,participant_48
70,48,83,animals,28,25.0,5,,individual,5.0,28,7.647540983606557,participant_48
70,48,83,animals,29,40.0,9,,individual,4.444444444444445,29,8.647540983606557,participant_48
70,48,83,animals,30,35.0,8,,individual,4.375,30,9.647540983606557,participant_48
70,48,83,animals,31,40.0,7,,individual,5.714285714285714,31,10.647540983606557,participant_48
70,48,83,animals,32,30.0,7,,individual,4.285714285714286,32,11.647540983606557,participant_48
70,48,83,animals,33,0.0,7,,individual,0.0,33,12.647540983606557,participant_48
70,48,83,animals,34,50.0,15,,individual,3.3333333333333335,34,13.647540983606557,participant_48
70,48,83,animals,35,45.0,10,,individual,4.5,35,14.647540983606557,participant_48
70,48,83,animals,36,25.0,11,,individual,2.272727272727273,36,15.647540983606557,participant_48
70,48,83,animals,37,0.0,11,,individual,0.0,37,16.647540983606557,participant_48
70,48,83,animals,38,30.0,3,,individual,10.0,38,17.647540983606557,participant_48
70,48,83,animals,39,35.0,3,,individual,11.666666666666666,39,18.647540983606557,participant_48
70,48,83,animals,40,30.0,4,,individual,7.5,40,19.647540983606557,participant_48
87,63,83,animals,1,0.0,10,,individual,0.0,1,-19.352459016393443,participant_63
87,63,83,animals,2,5.0,8,,individual,0.625,2,-18.352459016393443,participant_63
87,63,83,animals,3,30.0,7,,individual,4.285714285714286,3,-17.352459016393443,participant_63
87,63,83,animals,4,30.0,7,,individual,4.285714285714286,4,-16.352459016393443,participant_63
87,63,83,animals,5,20.0,5,,individual,4.0,5,-15.352459016393443,participant_63
87,63,83,animals,6,30.0,7,,individual,4.285714285714286,6,-14.352459016393443,participant_63
87,63,83,animals,7,25.0,6,,individual,4.166666666666667,7,-13.352459016393443,participant_63
87,63,83,animals,8,0.0,9,,individual,0.0,8,-12.352459016393443,participant_63
87,63,83,animals,9,0.0,9,,individual,0.0,9,-11.352459016393443,participant_63
87,63,83,animals,10,35.0,5,,individual,7.0,10,-10.352459016393443,participant_63
87,63,83,animals,11,35.0,4,,individual,8.75,11,-9.352459016393443,participant_63
87,63,83,animals,12,35.0,4,,individual,8.75,12,-8.352459016393443,participant_63
87,63,83,animals,13,25.0,4,,individual,6.25,13,-7.352459016393443,participant_63
87,63,83,animals,14,25.0,5,,individual,5.0,14,-6.352459016393443,participant_63
87,63,83,animals,15,25.0,6,,individual,4.166666666666667,15,-5.352459016393443,participant_63
87,63,83,animals,16,20.0,3,,individual,6.666666666666667,16,-4.352459016393443,participant_63
87,63,83,animals,17,30.0,6,,individual,5.0,17,-3.3524590163934427,participant_63
87,63,83,animals,18,30.0,4,,individual,7.5,18,-2.3524590163934427,participant_63
87,63,83,animals,19,50.0,3,,individual,16.666666666666668,19,-1.3524590163934427,participant_63
87,63,83,animals,20,25.0,2,,individual,12.5,20,-0.3524590163934427,participant_63
87,63,83,animals,21,35.0,2,,individual,17.5,21,0.6475409836065573,participant_63
87,63,83,animals,22,20.0,2,,individual,10.0,22,1.6475409836065573,participant_63
87,63,83,animals,23,25.0,3,,individual,8.333333333333334,23,2.6475409836065573,participant_63
87,63,83,animals,24,35.0,3,,individual,11.666666666666666,24,3.6475409836065573,participant_63
87,63,83,animals,25,25.0,4,,individual,6.25,25,4.647540983606557,participant_63
87,63,83,animals,26,30.0,4,,individual,7.5,26,5.647540983606557,participant_63
87,63,83,animals,27,20.0,5,,individual,4.0,27,6.647540983606557,participant_63
87,63,83,animals,28,25.0,3,,individual,8.333333333333334,28,7.647540983606557,participant_63
87,63,83,animals,29,25.0,2,,individual,12.5,29,8.647540983606557,participant_63
87,63,83,animals,30,35.0,4,,individual,8.75,30,9.647540983606557,participant_63
87,63,83,animals,31,25.0,3,,individual,8.333333333333334,31,10.647540983606557,participant_63
87,63,83,animals,32,35.0,3,,individual,11.666666666666666,32,11.647540983606557,participant_63
87,63,83,animals,33,40.0,4,,individual,10.0,33,12.647540983606557,participant_63
87,63,83,animals,34,25.0,3,,individual,8.333333333333334,34,13.647540983606557,participant_63
87,63,83,animals,35,35.0,6,,individual,5.833333333333333,35,14.647540983606557,participant_63
87,63,83,animals,36,45.0,3,,individual,15.0,36,15.647540983606557,participant_63
87,63,83,animals,37,20.0,6,,individual,3.3333333333333335,37,16.647540983606557,participant_63
87,63,83,animals,38,45.0,3,,individual,15.0,38,17.647540983606557,participant_63
87,63,83,animals,39,40.0,3,,individual,13.333333333333334,39,18.647540983606557,participant_63
87,63,83,animals,40,35.0,3,,individual,11.666666666666666,40,19.647540983606557,participant_63
91,65,84,potions,1,0.0,5,,individual,0.0,1,-19.352459016393443,participant_65
91,65,84,potions,2,60.0,5,,individual,12.0,2,-18.352459016393443,participant_65
91,65,84,potions,3,30.0,4,,individual,7.5,3,-17.352459016393443,participant_65
91,65,84,potions,4,30.0,3,,individual,10.0,4,-16.352459016393443,participant_65
91,65,84,potions,5,60.0,7,,individual,8.571428571428571,5,-15.352459016393443,participant_65
91,65,84,potions,6,60.0,7,,individual,8.571428571428571,6,-14.352459016393443,participant_65
91,65,84,potions,7,60.0,7,,individual,8.571428571428571,7,-13.352459016393443,participant_65
91,65,84,potions,8,30.0,5,,individual,6.0,8,-12.352459016393443,participant_65
91,65,84,potions,9,30.0,5,,individual,6.0,9,-11.352459016393443,participant_65
91,65,84,potions,10,100.0,6,,individual,16.666666666666668,10,-10.352459016393443,participant_65
91,65,84,potions,11,0.0,5,,individual,0.0,11,-9.352459016393443,participant_65
91,65,84,potions,12,30.0,2,,individual,15.0,12,-8.352459016393443,participant_65
91,65,84,potions,13,0.0,3,,individual,0.0,13,-7.352459016393443,participant_65
91,65,84,potions,14,30.0,3,,individual,10.0,14,-6.352459016393443,participant_65
91,65,84,potions,15,30.0,5,,individual,6.0,15,-5.352459016393443,participant_65
91,65,84,potions,16,0.0,3,,individual,0.0,16,-4.352459016393443,participant_65
91,65,84,potions,17,40.0,3,,individual,13.333333333333334,17,-3.3524590163934427,participant_65
91,65,84,potions,18,0.0,5,,individual,0.0,18,-2.3524590163934427,participant_65
91,65,84,potions,19,60.0,4,,individual,15.0,19,-1.3524590163934427,participant_65
91,65,84,potions,20,70.0,4,,individual,17.5,20,-0.3524590163934427,participant_65
91,65,84,potions,21,100.0,5,,individual,20.0,21,0.6475409836065573,participant_65
91,65,84,potions,22,0.0,5,,individual,0.0,22,1.6475409836065573,participant_65
91,65,84,potions,23,100.0,4,,individual,25.0,23,2.6475409836065573,participant_65
91,65,84,potions,24,0.0,7,,individual,0.0,24,3.6475409836065573,participant_65
91,65,84,potions,25,0.0,5,,individual,0.0,25,4.647540983606557,participant_65
91,65,84,potions,26,30.0,4,,individual,7.5,26,5.647540983606557,participant_65
91,65,84,potions,27,0.0,4,,individual,0.0,27,6.647540983606557,participant_65
91,65,84,potions,28,0.0,4,,individual,0.0,28,7.647540983606557,participant_65
91,65,84,potions,29,0.0,6,,individual,0.0,29,8.647540983606557,participant_65
91,65,84,potions,30,100.0,4,,individual,25.0,30,9.647540983606557,participant_65
91,65,84,potions,31,0.0,7,,individual,0.0,31,10.647540983606557,participant_65
91,65,84,potions,32,0.0,3,,individual,0.0,32,11.647540983606557,participant_65
91,65,84,potions,33,100.0,5,,individual,20.0,33,12.647540983606557,participant_65
91,65,84,potions,34,70.0,2,,individual,35.0,34,13.647540983606557,participant_65
91,65,84,potions,35,70.0,4,,individual,17.5,35,14.647540983606557,participant_65
91,65,84,potions,36,0.0,5,,individual,0.0,36,15.647540983606557,participant_65
91,65,84,potions,37,0.0,4,,individual,0.0,37,16.647540983606557,participant_65
91,65,84,potions,38,60.0,3,,individual,20.0,38,17.647540983606557,participant_65
91,65,84,potions,39,60.0,5,,individual,12.0,39,18.647540983606557,participant_65
91,65,84,potions,40,100.0,3,,individual,33.333333333333336,40,19.647540983606557,participant_65
92,69,81,cooking,1,0.0,7,,individual,0.0,1,-19.352459016393443,participant_69
92,69,81,cooking,2,0.0,6,,individual,0.0,2,-18.352459016393443,participant_69
92,69,81,cooking,3,0.0,7,,individual,0.0,3,-17.352459016393443,participant_69
92,69,81,cooking,4,0.0,7,,individual,0.0,4,-16.352459016393443,participant_69
92,69,81,cooking,5,80.0,5,,individual,16.0,5,-15.352459016393443,participant_69
92,69,81,cooking,6,0.0,6,,individual,0.0,6,-14.352459016393443,participant_69
92,69,81,cooking,7,80.0,5,,individual,16.0,7,-13.352459016393443,participant_69
92,69,81,cooking,8,80.0,5,,individual,16.0,8,-12.352459016393443,participant_69
92,69,81,cooking,9,60.0,5,,individual,12.0,9,-11.352459016393443,participant_69
92,69,81,cooking,10,80.0,5,,individual,16.0,10,-10.352459016393443,participant_69
92,69,81,cooking,11,0.0,5,,individual,0.0,11,-9.352459016393443,participant_69
92,69,81,cooking,12,80.0,5,,individual,16.0,12,-8.352459016393443,participant_69
92,69,81,cooking,13,60.0,7,,individual,8.571428571428571,13,-7.352459016393443,participant_69
92,69,81,cooking,14,80.0,5,,individual,16.0,14,-6.352459016393443,participant_69
92,69,81,cooking,15,60.0,4,,individual,15.0,15,-5.352459016393443,participant_69
92,69,81,cooking,16,80.0,5,,individual,16.0,16,-4.352459016393443,participant_69
92,69,81,cooking,17,80.0,5,,individual,16.0,17,-3.3524590163934427,participant_69
92,69,81,cooking,18,0.0,7,,individual,0.0,18,-2.3524590163934427,participant_69
92,69,81,cooking,19,80.0,6,,individual,13.333333333333334,19,-1.3524590163934427,participant_69
92,69,81,cooking,20,100.0,7,,individual,14.285714285714286,20,-0.3524590163934427,participant_69
92,69,81,cooking,21,100.0,6,,individual,16.666666666666668,21,0.6475409836065573,participant_69
92,69,81,cooking,22,80.0,6,,individual,13.333333333333334,22,1.6475409836065573,participant_69
92,69,81,cooking,23,0.0,8,,individual,0.0,23,2.6475409836065573,participant_69
92,69,81,cooking,24,100.0,6,,individual,16.666666666666668,24,3.6475409836065573,participant_69
92,69,81,cooking,25,80.0,6,,individual,13.333333333333334,25,4.647540983606557,participant_69
92,69,81,cooking,26,60.0,6,,individual,10.0,26,5.647540983606557,participant_69
92,69,81,cooking,27,100.0,6,,individual,16.666666666666668,27,6.647540983606557,participant_69
92,69,81,cooking,28,100.0,6,,individual,16.666666666666668,28,7.647540983606557,participant_69
92,69,81,cooking,29,100.0,6,,individual,16.666666666666668,29,8.647540983606557,participant_69
92,69,81,cooking,30,100.0,6,,individual,16.666666666666668,30,9.647540983606557,participant_69
92,69,81,cooking,31,60.0,6,,individual,10.0,31,10.647540983606557,participant_69
92,69,81,cooking,32,100.0,6,,individual,16.666666666666668,32,11.647540983606557,participant_69
92,69,81,cooking,33,100.0,8,,individual,12.5,33,12.647540983606557,participant_69
92,69,81,cooking,34,100.0,6,,individual,16.666666666666668,34,13.647540983606557,participant_69
92,69,81,cooking,35,100.0,6,,individual,16.666666666666668,35,14.647540983606557,participant_69
92,69,81,cooking,36,80.0,10,,individual,8.0,36,15.647540983606557,participant_69
92,69,81,cooking,37,100.0,6,,individual,16.666666666666668,37,16.647540983606557,participant_69
92,69,81,cooking,38,100.0,6,,individual,16.666666666666668,38,17.647540983606557,participant_69
92,69,81,cooking,39,100.0,6,,individual,16.666666666666668,39,18.647540983606557,participant_69
92,69,81,cooking,40,60.0,5,,individual,12.0,40,19.647540983606557,participant_69
93,67,84,potions,1,0.0,6,,individual,0.0,1,-19.352459016393443,participant_67
93,67,84,potions,2,0.0,4,,individual,0.0,2,-18.352459016393443,participant_67
93,67,84,potions,3,60.0,2,,individual,30.0,3,-17.352459016393443,participant_67
93,67,84,potions,4,100.0,2,,individual,50.0,4,-16.352459016393443,participant_67
93,67,84,potions,5,0.0,5,,individual,0.0,5,-15.352459016393443,participant_67
93,67,84,potions,6,30.0,3,,individual,10.0,6,-14.352459016393443,participant_67
93,67,84,potions,7,0.0,3,,individual,0.0,7,-13.352459016393443,participant_67
93,67,84,potions,8,0.0,2,,individual,0.0,8,-12.352459016393443,participant_67
93,67,84,potions,9,0.0,4,,individual,0.0,9,-11.352459016393443,participant_67
93,67,84,potions,10,60.0,2,,individual,30.0,10,-10.352459016393443,participant_67
93,67,84,potions,11,0.0,2,,individual,0.0,11,-9.352459016393443,participant_67
93,67,84,potions,12,100.0,2,,individual,50.0,12,-8.352459016393443,participant_67
93,67,84,potions,13,0.0,2,,individual,0.0,13,-7.352459016393443,participant_67
93,67,84,potions,14,0.0,2,,individual,0.0,14,-6.352459016393443,participant_67
93,67,84,potions,15,0.0,3,,individual,0.0,15,-5.352459016393443,participant_67
93,67,84,potions,16,0.0,2,,individual,0.0,16,-4.352459016393443,participant_67
93,67,84,potions,17,0.0,3,,individual,0.0,17,-3.3524590163934427,participant_67
93,67,84,potions,18,0.0,2,,individual,0.0,18,-2.3524590163934427,participant_67
93,67,84,potions,19,0.0,2,,individual,0.0,19,-1.3524590163934427,participant_67
93,67,84,potions,20,0.0,2,,individual,0.0,20,-0.3524590163934427,participant_67
93,67,84,potions,21,0.0,3,,individual,0.0,21,0.6475409836065573,participant_67
93,67,84,potions,22,0.0,2,,individual,0.0,22,1.6475409836065573,participant_67
93,67,84,potions,23,0.0,4,,individual,0.0,23,2.6475409836065573,participant_67
93,67,84,potions,24,0.0,1,,individual,0.0,24,3.6475409836065573,participant_67
93,67,84,potions,25,100.0,2,,individual,50.0,25,4.647540983606557,participant_67
93,67,84,potions,26,0.0,2,,individual,0.0,26,5.647540983606557,participant_67
93,67,84,potions,27,60.0,2,,individual,30.0,27,6.647540983606557,participant_67
93,67,84,potions,28,0.0,2,,individual,0.0,28,7.647540983606557,participant_67
93,67,84,potions,29,100.0,2,,individual,50.0,29,8.647540983606557,participant_67
93,67,84,potions,30,0.0,2,,individual,0.0,30,9.647540983606557,participant_67
93,67,84,potions,31,0.0,2,,individual,0.0,31,10.647540983606557,participant_67
93,67,84,potions,32,0.0,3,,individual,0.0,32,11.647540983606557,participant_67
93,67,84,potions,33,0.0,2,,individual,0.0,33,12.647540983606557,participant_67
93,67,84,potions,34,0.0,2,,individual,0.0,34,13.647540983606557,participant_67
93,67,84,potions,35,60.0,2,,individual,30.0,35,14.647540983606557,participant_67
93,67,84,potions,36,60.0,2,,individual,30.0,36,15.647540983606557,participant_67
93,67,84,potions,37,30.0,3,,individual,10.0,37,16.647540983606557,participant_67
93,67,84,potions,38,0.0,3,,individual,0.0,38,17.647540983606557,participant_67
93,67,84,potions,39,0.0,2,,individual,0.0,39,18.647540983606557,participant_67
93,67,84,potions,40,0.0,2,,individual,0.0,40,19.647540983606557,participant_67
96,76,81,cooking,1,20.0,3,,individual,6.666666666666667,1,-19.352459016393443,participant_76
96,76,81,cooking,2,20.0,3,,individual,6.666666666666667,2,-18.352459016393443,participant_76
96,76,81,cooking,3,0.0,4,,individual,0.0,3,-17.352459016393443,participant_76
96,76,81,cooking,4,60.0,4,,individual,15.0,4,-16.352459016393443,participant_76
96,76,81,cooking,5,40.0,3,,individual,13.333333333333334,5,-15.352459016393443,participant_76
96,76,81,cooking,6,0.0,4,,individual,0.0,6,-14.352459016393443,participant_76
96,76,81,cooking,7,40.0,4,,individual,10.0,7,-13.352459016393443,participant_76
96,76,81,cooking,8,40.0,2,,individual,20.0,8,-12.352459016393443,participant_76
96,76,81,cooking,9,5.0,4,,individual,1.25,9,-11.352459016393443,participant_76
96,76,81,cooking,10,40.0,3,,individual,13.333333333333334,10,-10.352459016393443,participant_76
96,76,81,cooking,11,40.0,3,,individual,13.333333333333334,11,-9.352459016393443,participant_76
96,76,81,cooking,12,40.0,4,,individual,10.0,12,-8.352459016393443,participant_76
96,76,81,cooking,13,0.0,4,,individual,0.0,13,-7.352459016393443,participant_76
96,76,81,cooking,14,40.0,3,,individual,13.333333333333334,14,-6.352459016393443,participant_76
96,76,81,cooking,15,60.0,3,,individual,20.0,15,-5.352459016393443,participant_76
96,76,81,cooking,16,20.0,3,,individual,6.666666666666667,16,-4.352459016393443,participant_76
96,76,81,cooking,17,40.0,3,,individual,13.333333333333334,17,-3.3524590163934427,participant_76
96,76,81,cooking,18,40.0,3,,individual,13.333333333333334,18,-2.3524590163934427,participant_76
96,76,81,cooking,19,60.0,3,,individual,20.0,19,-1.3524590163934427,participant_76
96,76,81,cooking,20,40.0,3,,individual,13.333333333333334,20,-0.3524590163934427,participant_76
96,76,81,cooking,21,60.0,3,,individual,20.0,21,0.6475409836065573,participant_76
96,76,81,cooking,22,20.0,2,,individual,10.0,22,1.6475409836065573,participant_76
96,76,81,cooking,23,60.0,3,,individual,20.0,23,2.6475409836065573,participant_76
96,76,81,cooking,24,60.0,3,,individual,20.0,24,3.6475409836065573,participant_76
96,76,81,cooking,25,40.0,3,,individual,13.333333333333334,25,4.647540983606557,participant_76
96,76,81,cooking,26,60.0,3,,individual,20.0,26,5.647540983606557,participant_76
96,76,81,cooking,27,0.0,4,,individual,0.0,27,6.647540983606557,participant_76
96,76,81,cooking,28,40.0,3,,individual,13.333333333333334,28,7.647540983606557,participant_76
96,76,81,cooking,29,40.0,3,,individual,13.333333333333334,29,8.647540983606557,participant_76
96,76,81,cooking,30,40.0,3,,individual,13.333333333333334,30,9.647540983606557,participant_76
96,76,81,cooking,31,20.0,3,,individual,6.666666666666667,31,10.647540983606557,participant_76
96,76,81,cooking,32,60.0,3,,individual,20.0,32,11.647540983606557,participant_76
96,76,81,cooking,33,40.0,3,,individual,13.333333333333334,33,12.647540983606557,participant_76
96,76,81,cooking,34,40.0,3,,individual,13.333333333333334,34,13.647540983606557,participant_76
96,76,81,cooking,35,40.0,3,,individual,13.333333333333334,35,14.647540983606557,participant_76
96,76,81,cooking,36,60.0,3,,individual,20.0,36,15.647540983606557,participant_76
96,76,81,cooking,37,60.0,3,,individual,20.0,37,16.647540983606557,participant_76
96,76,81,cooking,38,40.0,3,,individual,13.333333333333334,38,17.647540983606557,participant_76
96,76,81,cooking,39,60.0,3,,individual,20.0,39,18.647540983606557,participant_76
96,76,81,cooking,40,60.0,3,,individual,20.0,40,19.647540983606557,participant_76
100,80,84,potions,1,60.0,7,,individual,8.571428571428571,1,-19.352459016393443,participant_80
100,80,84,potions,2,100.0,5,,individual,20.0,2,-18.352459016393443,participant_80
100,80,84,potions,3,60.0,7,,individual,8.571428571428571,3,-17.352459016393443,participant_80
100,80,84,potions,4,60.0,6,,individual,10.0,4,-16.352459016393443,participant_80
100,80,84,potions,5,100.0,6,,individual,16.666666666666668,5,-15.352459016393443,participant_80
100,80,84,potions,6,100.0,5,,individual,20.0,6,-14.352459016393443,participant_80
100,80,84,potions,7,100.0,5,,individual,20.0,7,-13.352459016393443,participant_80
100,80,84,potions,8,60.0,6,,individual,10.0,8,-12.352459016393443,participant_80
100,80,84,potions,9,100.0,6,,individual,16.666666666666668,9,-11.352459016393443,participant_80
100,80,84,potions,10,100.0,5,,individual,20.0,10,-10.352459016393443,participant_80
100,80,84,potions,11,100.0,5,,individual,20.0,11,-9.352459016393443,participant_80
100,80,84,potions,12,100.0,6,,individual,16.666666666666668,12,-8.352459016393443,participant_80
100,80,84,potions,13,60.0,5,,individual,12.0,13,-7.352459016393443,participant_80
100,80,84,potions,14,60.0,5,,individual,12.0,14,-6.352459016393443,participant_80
100,80,84,potions,15,60.0,6,,individual,10.0,15,-5.352459016393443,participant_80
100,80,84,potions,16,100.0,6,,individual,16.666666666666668,16,-4.352459016393443,participant_80
100,80,84,potions,17,100.0,3,,individual,33.333333333333336,17,-3.3524590163934427,participant_80
100,80,84,potions,18,100.0,3,,individual,33.333333333333336,18,-2.3524590163934427,participant_80
100,80,84,potions,19,100.0,3,,individual,33.333333333333336,19,-1.3524590163934427,participant_80
100,80,84,potions,20,60.0,3,,individual,20.0,20,-0.3524590163934427,participant_80
100,80,84,potions,21,100.0,3,,individual,33.333333333333336,21,0.6475409836065573,participant_80
100,80,84,potions,22,60.0,4,,individual,15.0,22,1.6475409836065573,participant_80
100,80,84,potions,23,60.0,5,,individual,12.0,23,2.6475409836065573,participant_80
100,80,84,potions,24,60.0,3,,individual,20.0,24,3.6475409836065573,participant_80
100,80,84,potions,25,100.0,3,,individual,33.333333333333336,25,4.647540983606557,participant_80
100,80,84,potions,26,100.0,5,,individual,20.0,26,5.647540983606557,participant_80
100,80,84,potions,27,100.0,5,,individual,20.0,27,6.647540983606557,participant_80
100,80,84,potions,28,100.0,3,,individual,33.333333333333336,28,7.647540983606557,participant_80
100,80,84,potions,29,100.0,3,,individual,33.333333333333336,29,8.647540983606557,participant_80
100,80,84,potions,30,100.0,5,,individual,20.0,30,9.647540983606557,participant_80
100,80,84,potions,31,100.0,6,,individual,16.666666666666668,31,10.647540983606557,participant_80
100,80,84,potions,32,60.0,6,,individual,10.0,32,11.647540983606557,participant_80
100,80,84,potions,33,60.0,6,,individual,10.0,33,12.647540983606557,participant_80
100,80,84,potions,34,100.0,3,,individual,33.333333333333336,34,13.647540983606557,participant_80
100,80,84,potions,35,100.0,3,,individual,33.333333333333336,35,14.647540983606557,participant_80
100,80,84,potions,36,100.0,3,,individual,33.333333333333336,36,15.647540983606557,participant_80
100,80,84,potions,37,100.0,3,,individual,33.333333333333336,37,16.647540983606557,participant_80
100,80,84,potions,38,60.0,6,,individual,10.0,38,17.647540983606557,participant_80
100,80,84,potions,39,100.0,4,,individual,25.0,39,18.647540983606557,participant_80
100,80,84,potions,40,60.0,6,,individual,10.0,40,19.647540983606557,participant_80
101,82,83,animals,1,0.0,6,,individual,0.0,1,-19.352459016393443,participant_82
